asset_id,fault_count
ASSET001111,34
ASSET001051,34
ASSET001107,34
ASSET001341,32
ASSET000056,32
ASSET001325,31
ASSET000706,31
ASSET000423,30
ASSET001375,30
ASSET000840,30
ASSET001120,30
ASSET001320,29
ASSET000999,29
ASSET000524,29
ASSET000509,28
ASSET000206,28
ASSET001083,28
ASSET000339,28
ASSET000514,28
ASSET000487,28
ASSET000952,27
ASSET001073,25
ASSET000438,24
ASSET000490,24
ASSET000992,23
ASSET000567,23
ASSET001032,23
ASSET000064,22
ASSET000692,22
ASSET000412,22
ASSET001382,22
ASSET000936,21
ASSET001354,21
ASSET001005,21
ASSET000143,20
ASSET001092,19
ASSET000969,19
ASSET000236,19
ASSET001330,19
ASSET000661,18
ASSET000477,18
ASSET000630,17
ASSET001146,16
ASSET000937,16
ASSET000955,16
ASSET000125,14
ASSET000055,14
ASSET000912,13
ASSET000326,12
ASSET000192,11
ASSET000978,11
ASSET001297,11
ASSET000390,11
ASSET000622,9
ASSET001261,9
ASSET000719,6
ASSET000935,6
ASSET000352,6
ASSET000319,6
ASSET001299,6
ASSET001236,6
ASSET000344,6
ASSET000151,5
ASSET000101,5
ASSET000068,5
ASSET001289,5
ASSET000044,5
ASSET000391,4
ASSET000179,4
ASSET000015,4
ASSET000009,4
ASSET001078,3
ASSET001203,3
ASSET001201,3
ASSET001181,3
ASSET001333,3
ASSET000078,3
ASSET000066,3
ASSET001283,3
ASSET001209,3
ASSET000922,3
ASSET000933,3
ASSET000872,3
ASSET000552,3
ASSET000568,3
ASSET000821,3
ASSET000714,3
ASSET000843,3
ASSET000823,3
ASSET000866,3
ASSET000145,3
ASSET000406,3
ASSET000454,3
ASSET000502,3
ASSET000362,3
ASSET000186,3
ASSET000202,3
ASSET000026,3
ASSET001371,3
ASSET000046,2
ASSET000011,2
ASSET000052,2
ASSET001373,2
ASSET001388,2
ASSET001389,2
ASSET000024,2
ASSET000218,2
ASSET000220,2
ASSET000222,2
ASSET001321,2
ASSET000037,2
ASSET001266,2
ASSET001285,2
ASSET001247,2
ASSET001192,2
ASSET001202,2
ASSET001210,2
ASSET001214,2
ASSET001217,2
ASSET001218,2
ASSET000260,2
ASSET000266,2
ASSET000271,2
ASSET001396,2
ASSET000211,2
ASSET000213,2
ASSET000214,2
ASSET001179,2
ASSET001184,2
ASSET001189,2
ASSET001160,2
ASSET001169,2
ASSET001122,2
ASSET001135,2
ASSET001137,2
ASSET001138,2
ASSET001144,2
ASSET000285,2
ASSET000245,2
ASSET000250,2
ASSET000106,2
ASSET001038,2
ASSET001043,2
ASSET001047,2
ASSET001048,2
ASSET001056,2
ASSET001013,2
ASSET000087,2
ASSET000095,2
ASSET000096,2
ASSET000097,2
ASSET000975,2
ASSET000977,2
ASSET000315,2
ASSET000316,2
ASSET000318,2
ASSET000334,2
ASSET000277,2
ASSET000986,2
ASSET000989,2
ASSET000994,2
ASSET001000,2
ASSET000928,2
ASSET000929,2
ASSET000953,2
ASSET000959,2
ASSET000965,2
ASSET000197,2
ASSET000305,2
ASSET000308,2
ASSET000312,2
ASSET000893,2
ASSET000896,2
ASSET000904,2
ASSET000906,2
ASSET000148,2
ASSET000844,2
ASSET000858,2
ASSET000859,2
ASSET000127,2
ASSET000803,2
ASSET000749,2
ASSET000771,2
ASSET000685,2
ASSET000688,2
ASSET000370,2
ASSET000371,2
ASSET000372,2
ASSET000375,2
ASSET000379,2
ASSET000351,2
ASSET000353,2
ASSET000701,2
ASSET000704,2
ASSET000723,2
ASSET000724,2
ASSET000655,2
ASSET000668,2
ASSET000671,2
ASSET000597,2
ASSET000601,2
ASSET000432,2
ASSET000198,2
ASSET000199,2
ASSET000201,2
ASSET000209,2
ASSET000618,2
ASSET000164,2
ASSET000173,2
ASSET000181,2
ASSET000559,2
ASSET000512,2
ASSET000522,2
ASSET000536,2
ASSET000543,2
ASSET000544,2
ASSET000158,2
ASSET000160,2
ASSET000401,2
ASSET000504,2
ASSET000505,2
ASSET000507,2
ASSET000445,2
ASSET000003,2
ASSET000028,2
ASSET001372,2
ASSET001414,2
ASSET000041,2
ASSET000010,1
ASSET000022,1
ASSET000023,1
ASSET001394,1
ASSET001357,1
ASSET001350,1
ASSET000007,1
ASSET001422,1
ASSET001311,1
ASSET001312,1
ASSET000221,1
ASSET000223,1
ASSET000229,1
ASSET000233,1
ASSET000235,1
ASSET000242,1
ASSET000243,1
ASSET001425,1
ASSET001358,1
ASSET001363,1
ASSET001366,1
ASSET001397,1
ASSET001400,1
ASSET001313,1
ASSET000400,1
ASSET000494,1
ASSET000495,1
ASSET000496,1
ASSET000499,1
ASSET000500,1
ASSET000501,1
ASSET000506,1
ASSET000434,1
ASSET000436,1
ASSET000440,1
ASSET000442,1
ASSET000448,1
ASSET000019,1
ASSET000054,1
ASSET001332,1
ASSET000485,1
ASSET000492,1
ASSET000451,1
ASSET000456,1
ASSET000459,1
ASSET000460,1
ASSET000462,1
ASSET000464,1
ASSET000466,1
ASSET000467,1
ASSET000470,1
ASSET000476,1
ASSET000381,1
ASSET000388,1
ASSET000392,1
ASSET000394,1
ASSET000555,1
ASSET000556,1
ASSET000558,1
ASSET000510,1
ASSET000525,1
ASSET000531,1
ASSET000153,1
ASSET000154,1
ASSET000156,1
ASSET000157,1
ASSET000162,1
ASSET000163,1
ASSET000479,1
ASSET000482,1
ASSET000483,1
ASSET000484,1
ASSET000587,1
ASSET000589,1
ASSET000590,1
ASSET000591,1
ASSET000592,1
ASSET000594,1
ASSET000595,1
ASSET000166,1
ASSET000169,1
ASSET000171,1
ASSET000174,1
ASSET000545,1
ASSET000546,1
ASSET000548,1
ASSET000549,1
ASSET000550,1
ASSET000621,1
ASSET000624,1
ASSET000625,1
ASSET000632,1
ASSET000638,1
ASSET000640,1
ASSET000642,1
ASSET000561,1
ASSET000562,1
ASSET000564,1
ASSET000565,1
ASSET000570,1
ASSET000571,1
ASSET000577,1
ASSET000583,1
ASSET000584,1
ASSET000600,1
ASSET000607,1
ASSET000610,1
ASSET000402,1
ASSET000403,1
ASSET000407,1
ASSET000409,1
ASSET000410,1
ASSET000411,1
ASSET000424,1
ASSET000425,1
ASSET000429,1
ASSET000200,1
ASSET000203,1
ASSET000611,1
ASSET000616,1
ASSET000725,1
ASSET000727,1
ASSET000645,1
ASSET000648,1
ASSET000649,1
ASSET000651,1
ASSET000656,1
ASSET000658,1
ASSET000659,1
ASSET000660,1
ASSET000662,1
ASSET000663,1
ASSET000665,1
ASSET000672,1
ASSET000674,1
ASSET000596,1
ASSET000682,1
ASSET000691,1
ASSET000698,1
ASSET000365,1
ASSET000366,1
ASSET000367,1
ASSET000374,1
ASSET000380,1
ASSET000335,1
ASSET000346,1
ASSET000349,1
ASSET000355,1
ASSET000705,1
ASSET000711,1
ASSET000713,1
ASSET000718,1
ASSET000809,1
ASSET000729,1
ASSET000730,1
ASSET000731,1
ASSET000732,1
ASSET000735,1
ASSET000737,1
ASSET000740,1
ASSET000741,1
ASSET000742,1
ASSET000743,1
ASSET000753,1
ASSET000755,1
ASSET000759,1
ASSET000768,1
ASSET000679,1
ASSET000129,1
